category,question,answer,is_most,brand_id
차량 구매,EV케어 프로그램이란 무엇인가요?,,,1
차량 구매,Kia EV 그린패스 요즘에는 어떤 서비스인가요?,"멤버십 월 구독료는 매월 1일 정기 자동 결제됩니다.
· 단,  1회 차의 경우,  신청 일자 기준 잔여기간을 일할 계산하여 청구하며, 2회 차부터 등록된 지불수단을 통해 정기 자동 결제가 이루어집니다.  
* 단, 등록된 신용카드 청구 실패 시 고객에게 2번의 추가 청구를 진행,
3번째 또한 청구 실패할 경우 해당 멤버십 자동 해지/자동 해지 후 재가입하여도 할인율 소급 적용 불가
  월 정액 요금을 납부하면 약정된 충전 양만큼 에스에스차처, 한전 급속충전기에서 일정 비율 할인받으실 수 있는 요금제 상품입니다.  
· SSC : 최대 50% 할인 / 한전 : 최대 20% 할인
  라이트, 그린+ 두 가지 요금제가 있으며,  멤버십 월 구독료를 납부하시면 각 요금제별 약정된 충전 량까지 할인받으실 수 있습니다.
* 자세한 내용은 아래 링크를 클릭해 주세요.
Kia EV 그린패스",,1
차량 구매,광고성 정보 수신 동의 확인 문자/이메일을 받았습니다.,"기아차량 보유 고객 중 광고성 정보 수신에 동의하신 고객님께 수신동의 여부를 확인하는 메시지 입니다.
이는 광고성 정보 수신에 동의한 고객님께 2년마다 수신동의 여부를 확인하는 것이 의무화 되면서 수신동의 확인을 위해 메시지를 발송해드렸습니다.
또한, 수신 동의 철회 시 상품정보, 혜택정보, 프로모션 및 이벤트 안내 등을 받아보실 수 없으며, 광고성 정보 수신동의 철회 시 고객센터(080-200-2000)로 문의하여 주시기 바랍니다.",,1
차량 구매,기아 전기차 구매시 보조금은 어떻게 되나요?,"전기차 보조금은 전기차를 구매할 때 정부와 지자체에서 정한 전기자동차 보조금 지원대상 자동차를 신규로 구매해 국내에 등록할 경우 보조금을 지급하는 제도입니다.
(구매보조금 지급 상한액은 아래표를 참고해주세요.) 
EV & PBV 카탈로그/가격표 바로가기 >",,1
차량 구매,All-new Niro EV에 적용된 특화 기술은 어떤 게 있나요?,"The All-new Niro EV에는 경제성과 편의성을 높이는 다양한 EV 특화 기술이 적용되어 있습니다.
  ① 배터리 컨디셔닝 
· 외부 온도가 낮을 때 배터리 온도를 최적화해 주행성능 유지 및 충전 시간 단축, 급속충전소를 목적지로 설정하면 배터리 온도를 미리 최적화해 도착 즉시 충전 가능하게 합니다.
  ② 히트 펌프 & 배터리 히팅 시스템 
· 고효율 난방 시스템인 히트 펌프 및 배터리 히팅 시스템 적용으로 겨울철 실 주행거리 및 충전시간을 확보합니다.
  ③ 스마트 회생제동 시스템 2.0 
· 전방 교통 흐름 및 내비게이션 지도 정보, 운전자 감속 패턴 정보를 이용하여 회생제동량을 자동 조절하는 기능으로 주행 효율성을 향상시킵니다.
  ④ i-PEDAL 모드
· 가속 페달만을 이용하여 가속 및 감속, 정차까지 가능한 원 페달 주행모드입니다. ",,1
차량 구매,"내 차 관리를 위한 필수 앱, MyKia는 어떤 서비스 인가요?","나만의 꼼꼼한 개인비서, 더욱 강화된 개인화 서비스
· 날씨, 차량 상태를 포함 사용자 데이터 기반 개인 맞춤형 화면과 콘텐츠를 제공합니다.
· 차량 운행 후 안전운전 점수 및 운전 습관 데이터를 MyKia를 통해 확인해 보세요.
· 정기 점검, 보증 및 리콜 정보까지 꼼꼼하게 챙겨주고, 가까운 정비소 검색과 손쉬운 예약을 도와줍니다.
* 서비스 이용은 차종 및 사양에 따라 상이할 수 있으며, 일부 서비스는 datahub 서비스 가입 및 이용 동의 필요
  더욱 똑똑해진 차계부로, 스마트하고 편리한 '차량관리'
· 정비 이력 확인, 소모품 관리, 주유/EV  충전 내역, 자동차 할부 정보 등 내 차와 관련된 모든 비용을 한눈에 관리할 수 있습니다.
· 항목별, 월별 리포트를 통해 지출 내역을 점검하고 전월과 비교하여 소비습관을 확인해 보세요.
  EVerything for EV, EV 고객을 위한 특화 서비스
· 기아 EV 멤버스 가입 하나로, 충전 걱정 끝!  충전 로밍 서비스와 구독형 충전 요금제, 이 모든 것을 기아멤버스 포인트로 결제할 수 있는 EV멤버스 혜택까지 EV고객만을 위한 다양한 특화 프로그램과 차별화된 혜택을 제공합니다.
  기아 온라인 통합 회원을 위한 다양한 혜택과 이벤트
· MyKia에 가입한 하나의 ID로 기아에서 제공하는 다양한 서비스를 이용하실 수 있습니다.
(기아닷컴, 기아멤버스 홈페이지, 기아 디지털 키, Kia Connect 등)
* 기아 디지털 키, Kia Connect 등 일부 서비스는 별도 서비스 가입 및 이용 동의 필요",,1
차량 구매,기아 표준 서비스 용품이 무엇인가요?,"기아는 이면 할인 판매 및 과다 서비스 용품 제공 행위를 금지하고, 공정한 판매 실천과 고객님께 최고의 서비스를 제공해 드리고자 차량 구입 시 표준 서비스 용품을 드리고 있습니다.
표준 서비스 용품은 차량 계약 시 썬팅 시공권과 기아 컬렉션 KIT 중 택1하여 선택하실 수 있습니다.
* 하기 구성품은 2020년 2월 기준이며, 서비스 용품 및 구성품은 변경될 수 있습니다.
  ① 썬팅 시공권
· 썬팅 필름은 현재 9종의 품목을 운영 중이며 PC 또는 모바일에서 지역별 시공점 및 필름 브랜드를 조회하실 수 있습니다.
· 썬팅 시공 후에는 차량용 먼지떨이개를 추가 지급해드립니다.
  ② 기아 컬렉션 KIT
· 차량 출고 후 계약 시 신청하신 배소 주소지로 택배 발송해드립니다.
· 구성품목(6종) : 트렁크 정리함, 멀티 담요, 차량용 먼지떨이개, 목베개, 전면 유리커버, LED 라이트 바 풀 세트
기아 온라인 썬팅시공점 및 필름 브랜드 조회",,1
차량 구매,시승 신청은 어떻게 해야 하나요?,"기아는 시승체험 편의 고객만족을 위해 다양한 시승서비스를 제공하고 있습니다. 고객님께서 희망하시는 가까운 센터에서 최고의 서비스를 직접 만나실 수 있습니다. 
시승 신청은 기아 홈페이지(www.kia.com) 회원가입 및 로그인 후 신청하실 수 있으며, 예약 취소 시 재신청은 1주일 후부터 가능합니다.  
  * 시승 예약 절차 : 기아 시승서비스는 고객님께서 시승 예약 시 지정하신 동승 영업 담당과 시승 가능여부 확인 후 예약이 확정됩니다.
시승 신청 바로가기 >",,1
차량 구매,기아 통합 계정이 무엇인가요?,"기아 통합 계정은, 기아닷컴 / 기아멤버스 홈페이지 / MyKia 모바일 앱 / 기아 디지털키 / Kia Connect 등 기아에서 제공하는 서비스를 사용하기 위한 계정으로, 하나의 ID로 모든 서비스를 이용할 수 있습니다.
* 단, 로그인 후 각 서비스 별로 추가적인 서비스 가입이 필요합니다.
* 기아닷컴 / 기아멤버스 홈페이지 / MyKia에 가입 시도 시, 정상적으로 가입이 이루어지지 않은 경우에는 기타 서비스(Kia Connect 등)의 가입 여부를 먼저 점검해 보시기 바랍니다. 타 서비스 가입 이력이 있다면 별도 가입 절차 없이 해당 ID로 로그인 및 서비스 이용 가능합니다.",,1
차량 구매,상승 내장탑차가 무엇인가요?,"상승 내장탑차는 단, 1대로 저상형에서 플러스형 높이까지 조절이 가능한 탑차입니다. 
탑과 캐빈이 유사한 높이로 설계되어 지하주차장 출입이 용이한 저상형 높이부터  넓은 적재용적으로 높은 수용효율을 제공하는 플러스형 높이까지 조절이 가능합니다.",,1
차량 구매,스마트 드라이브 케어(Smart Driver Care)가 무엇인가요?,"Smart Driver Care란 차량 주행 정보를 기반으로 운전습관 분석을 통해 안전운전점수 70점 이상을 달성한 고객의 보험료를 추가 할인해 드리는 혜택으로 기아와 현대해상 간의 제휴를 통해 UVO 장착 차량을 대상으로 한 UBI 특약보험입니다. 
* UBI = Usage Based Insurance 의 줄임말로 “운전습관기반보험” 을 의미함  
· 명칭 : Smart Driver Care
· 판매개시 : ‘19년 6월 13일 
· 보험사 : 현대해상 (커넥티드카 UBI특약) 
· 가입방법 : UVO 서비스 이용 고객이 자동차 보험 가입 시 운행 데이터 제공에 동의하면  이를 기반으로 안전운전점수 70점 이상 획득 시 UBI 특약 할인 적용 
· 고객혜택 : 자동차 보험료 할인 12% = UVO 장착 할인 7% + UBI 할인 5%
  안전운전점수
· 최근 90일 이내 1,000km 주행거리를 기준으로 UVO 앱을 통한 운전습관 분석 결과를 토대로 안전운전 점수 부여
기아자동차 UVO
· 스마트폰을 활용하여 차량을 원격제어 및 관리하는 어플리케이션 시스템
현대해상 UBI
· 차량 운전 데이터에 기반하여 안전 운전자에게 자동차 보험료를 할인해주는 특약보험
안전운전(UBI) 할인
· UBI 특약 가입 시점 기준, 보함 만기까지 잔여기간 내 할인율 적용
  * 보험관련 자세한 사항은 현대해상 고객센터(1588-5656)를 통해 확인하실 수 있습니다.",,1
차량 구매,LPG 연료 차량의 장점이 무엇인가요?,"① 합리적인 차량 가격
· LPG를 연료로 하는 LPI 차량의 장점은 동급 가솔린 모델보다 차량 가격이 합리적입니다. 
② 저렴한 LPG 연료 가격
· LPG 연료 가격이 저렴하여 가솔린 대비 경제적입니다. 
· LPI 차량의 연비가 가솔린 차량보다 다소 낮지만 연료 가격이 가솔린 가격보다 저렴한 부분이 훨씬 크므로 결과적으로 25~30% 정도 유지 비용이 저렴합니다.
③ 환경기여
· 환경부 기준 미세먼지를 유발하는 질소산화물 배출량이 경유차 보다 7.5배 이상 적어 환경에 기여합니다.",,1
차량 구매,LPG 연료 차량을 모든 사람이 구입할 수 있다는데 어떤 내용인가요?,"최근 정부가 내놓은 미세먼지 대책방안의 일환으로 LPG 연료 사용에 대한 규제가 완화됐습니다. 
이전까지 LPG 차량은 장애인/국가유공자가 소유할 수 있었고, 택시/렌터카 같은 사업용 차량, 경차 및 5인승 이상 RV 차량으로 용도와 구매 대상이 제한되어 왔습니다. 
  때문에 휘발유나 경유 값에 비해 50~60%에 불과할 정도로 연료 값이 저렴함에도 LPG 차량의 시장 점유율은 10%를 넘지 못 했으나 이번 미세먼지 대책 방안으로 인해 규제가 완전히 풀리게 되면서, LPG 차량의 보유가 확대될 것으로 보입니다. 
  당사에는 모닝 1.0 LPI, 더 뉴 레이 1.0 LPI, 봉고Ⅲ 2.4 LPI, K5 2.0 LPI, K7 3.0 LPI와 같은 5종의 LPG 모델 라인업을 갖고 있으며, 이번 LPG 규제 완화로 혜택을 볼 수 있는 당사의 차종은 K5 2.0 LPI, K7 3.0 LPI 차량입니다.",,1
차량 구매,차량 구입 비용을 현금으로 결제하면 할인을 더 받을 수 있나요?,"차량 구입 비용 현금 결제 시 추가 할인은 없습니다.  
  신용카드가맹점은 신용카드로 거래한다는 이유로 신용카드 결제를 거절하거나 신용카드회원을 불리하게 대우할 수 없습니다. 현금으로 결제 시 할인 혜택은 신용카드회원에 대한 불리한 대우며, 현금 결제를 유도하거나 종용하는 행위는 여신전문금융업법 위반사항에 해당합니다. 
  * 여신전문금융업법 제19조(가맹점의 준수사항)  
① 신용카드가맹점은 신용카드로 거래한다는 이유로 신용카드 결제를 거절하거나 신용카드회원을 불리하게 대우하지 못한다.
[개정 2010.3.12] [시행일 2010.6.13]",,1
차량 구매,해약하는 경우 계약금을 돌려 받을 수 있나요?,"계약 후 차량 출고 전 해약은 고객님께서 계약하신 지점/대리점을 통해 진행 가능합니다. 
차량매매계약서, 통장 계좌(본인 명의), 신분증을 제출해주셔야 하며, 추가적인 상담 및 필요서류 확인을 위해 번거로우시더라도, 방문 전 지점/대리점 운영과에 유선 상담 바랍니다.  
  자동차 매매계약 체결 후 해약을 하시는 경우, 계약금은 전액 반환하여 드립니다. 금액은 계약하신 고객님 본인 명의의 통장 계좌로 입금처리 되므로, 해약 신청 시 통장 사본을 제출해주셔야 합니다.",,1
차량 구매,장애인 면세로 차량구입 시 제출서류는 무엇인가요?,"차량 출고 전 제출서류
· 일반장애인 : 신분증, 장애인 증명서(관할 주민센터 발급) 제출 
· 국가유공상이자 : 신분증, 상이등급이 기재된 국가유공자 증서 제출  
  차량 출고 후 제출서류
· 일반장애인 : 장애인 증명서 사본, 자동차등록증 사본, 주민등록등본 원본  운전면허증 사본 (본인 또는 장애인과 생계를 함께 하는 자)  등록원부갑부 원본(공동명의 확인용)  
· 국가유공상이자 : 국가유공자증서 사본(상이등급 기재), 자동차등록증 사본, 주민등록등본 원본 운전면허증 사본 (본인 또는 장애인과 생계를 함께 하는 자) 등록원부갑부 원본(공동명의 확인용)  
  * 차량을 공동명의 및 할부로 구입하시면 추가 서류가 필요합니다.  자세한 사항은 영업직사원 통해 안내 받으실 수 있습니다.",,1
차량 구매,특장차량 중 냉온장탑차는 어떤 차량인가요?,"고객 필요에 따라 냉동·히팅을 위해 탑 내 온도를 자유롭게 조절 가능한 차량입니다.
냉동, 히팅이 각각 독립된 시스템으로 작동되는데, 냉동시스템은 냉매를 사용하며 히팅시스템은 엔진 열기를  이용하여 겨울철에도 성능저하 없이 히팅 가능합니다. (냉동기 이상 여부와 상관없이 히팅시스템 구동 가능)  
  유용하게 사용하실 수 있는 업종  
· 냉동·냉장제품 운송업(축산물, 수산물, 채소, 야채, 유제품, 빙과류, 냉동식품 등)
· 온장제품 운송업(의약품, 출장뷔페, 급식업체, 식자재, 프린터 잉크 등)
· 겨울철에 도시락, 과일 등을 얼지 않게 배송해야 하는 고객   
· 항상 일정 온도(약 15ºC)로 관리해야 하는 의약품을 배송하는 고객  · 한파에 깨질 위험이 있는 유리병 제품(술, 음료수) 등을 배송하는 고객",,1
차량 구매,차량 구입 시 차량대금을 입금할 수 있는 입금계좌가 따로 있나요?,"자동차 매매대금의 송금은 별도로 통지하는 기아(주) 계좌로만 가능합니다. 
차량계약 후 계약자 본인의 가상계좌를 안내해드리고 있으며, 지정된 가상계좌는 계약하신 지점 또는 대리점에 문의하시면 확인 가능합니다.  
차량계약금 및 차량대금은 계약자 본인의 가상계좌로 송금하여 주시고, 무통장 입금증을 잘 보관하여 주시기 바랍니다.  
  가상계좌란?  
· 다수의 고객과 거래하는 기업이 은행으로부터 가상계좌를 발급받아 고객에게 부여하고, 수납대금이 개별 가상계좌에 입금되면 은행에서 실시간(또는 지정된 시각)으로 기업의 모계좌에  자동으로 이체해주는 서비스입니다.",,1
차량 구매,차량 구입 시 납부하는 ‘의무보험료’는 무엇인가요?,"의무보험료는 차량이 출고된 후 임시운행기간 동안에만 유효한 보험입니다. 
  임시운행 기간 중 발생되는 교통사고 피해자의 피해배상 보장을 위한  자동차 손해배상 보장법 개정으로 임시운행 허가차량의 의무보험을 반드시 가입·납부하셔야 합니다.
  보상책임기간은 출고일부터 임시운행 허가기간인 10일 동안이며, 의무보험은 1회 소멸성 보험으로 임시운행증을 반납하거나  다른 책임보험에 가입하시는 경우 자동으로 해지됩니다.
  차량을 구입하신 경우 임시운행 허가기간 종료 이전에  1년 만기 책임보험 or 종합보험에 반드시 가입하셔야 합니다.  
  * 기타 의무보험과 관련한 사항은 현대해상화재보험 고객콜센터를 통해 상담받으실 수 있습니다.
(현대해상화재보험 고객 콜센터 : 1588-5656) ",,1
차량 구매,기아 리스에 대해 알고 싶습니다.,"자동차 리스는 리스사(캐피탈사)가 고객이 원하는 자동차를 대신 구매하여 일정계약을 맺고 개인에게 차량을 대여하는 서비스 입니다. 자동차의 명의와 소유는 리스사(캐피탈사)이며, 고객이 매월 대여료를 납부하고 대여하는 방식의 자동차 금융 상품 입니다.
  고객의 다양한 Needs(차량/색상/옵션 등)에 맞는 맞춤형 차량 구성이 가능하며, 자동차 리스와 관련한 자세한 상담은 전국 기아차 영업점이나 현대캐피탈 고객센터(1588-5211)로 문의하시면 확인할 수 있습니다.  
  차량이 고장났을 경우 어떻게 해야 하나요?  
· 차량이 고장났을 경우, 고객님께서 직접 정비를 진행하셔야 합니다. 리스차량도 기아 보증기간이  동일하게 적용되며, 기아 정비 네트워크에서 수리 가능합니다.  
  월 납입금에 세금과 기타비용이 포함되어 있다고 하는데, 구체적으로 어떻게 되나요?  
· 차량 구매 후 납부하는 차량대금, 취·등록세, 자동차세, 공채비용 등이 월 납입금에 포함됩니다.  추가적으로 연 보험료도 월 납입금에 포함시켜 무이자로 분납할 수 있으며,  차량 운행 시 발생할 수 있는 범칙금 및 과태료도 대납 처리할 수 있습니다. (대납 후 별도 청구)
  상품설명
· 각종 세금 및 서비스 이용대금을 포함하고도 할부보다 40% 저렵하게 이용 가능",,1
차량 구매,경차 유류세 환급 제도는 어떤 내용인가요?,"정부에서 서민의 유류비 부담 완화를 위하여 경차 소유자의 유류세 일부를 환급해 주는 제도입니다.  
  ① 감면대상
· 배기량 1,000CC미만의 자동차를 소유한 자로서,  경차 소유자 및 주민등록표상 동거가족이 소유한 승용차 또는 승합차 각각의 합계가 1대인 경우   
· 에너지 및 자원사업 특별회계법 시행령 제 3조 제 1항 제 10호의 2에 따른,  지원사업의 수혜대상자인 장애인 또는 국가유공자가 아닌 경우 
  ② 감면내용
· 휘발유·경유 250원/ℓ, LPG 160.82원/ℓ 할인  (유류세 환급 단가는 정부정책에 따라 변동 가능)
  ③ 감면한도 : 최대 20만원
  ④ 적용기한 : ’18.12.31  
* 해당 제도는 자동차 관련 주요 정책·제도 변경에 따라 변동될 수 있습니다. (조세특례제한법) 
* 경차 유류세 환급제도는 2008년도에 한시적으로 도입하여 2년마다 갱신·운영되고 있는 제도이며,  정부 정책에 따라 운영 기간은 변동될 수 있습니다.   
  환급대상
① 경형승용차 1대만 소유한 경우(모닝, 레이등)
② 경형승합차 1대만 소유한 경우
③ 경형승용차와 경형승합차 각 1대씩만 소유한 경우
· 경형승용차, 경형승합차 각 1대씩 총 2대를 소유헸다면 모두 가능
④ 경형승용차 1대와 화물차 1대 소유한 경우
⑤ 경형승용차 1대를 공동명의로 소유한 경우(1인만)
⑥ 경형승용(승합)차 1대 소유자가 사업자인 경우
  비 환급대상
① 경형승용차 1대와 승용차 1대 소유한 경우
② 경형승용(승합)차 1대만 소유하고 있으나 장애인 또는 국가유공자 
유류비 지원 대상인 경우
③ 경형승용차 1대와 개인택시(승용차) 1대 소유한 경우
④ 경형승용(승합)차 1대였으나 세대 합가로 2차량이 된 경우
· 세대가 추후 분리된 경우 가능",,1
차량 구매,장기 렌터카를 구입하고 싶습니다. 어떻게 하면 되나요?,"전국의 기아 영업지점이나, 렌터카영업소를 통해 구입 상담이 가능합니다.  
기아렌터카 영업소
판매 네트워크 바로가기 >",,1
차량 구매,"차량(구입, 등록, 소유 시)에 부과되는 세금은 어떤 종류가 있나요?","구입 단계 : 개별소비세, 교육세, 부가가치세가 차량 가격에 포함되어 부과  
등록 단계 : 취득세 부과  
소유 단계 : 자동차세 연단위로 부과  
  * 그 외에 공채 매입과경유자동차에 부과되는 환경개선부담금이 있습니다.  
자세한 내용은 기아홈페이지에서 확인하실 수 있습니다.
세금 바로가기 >",,1
